id,user_id,restaurant_id,total_rating,food_rating,service_rating,ambience_rating
54078,32457,10336,4,5,2,5
54079,131,4009,3,2,4,4
54080,1522,10864,2,4,2,1
54081,2602,15430,2,2,2,2
54082,17139,6778,4,5,5,4
54083,35813,388,3,1,5,3
54084,47567,28281,4,5,4,4
54085,35913,13136,2,1,5,2
54086,40989,7112,2,4,1,3
54087,7749,31304,3,2,4,3
54088,14836,10647,4,5,4,4
54089,23811,35531,3,3,2,5
54090,45983,30025,3,3,2,5
54091,9972,38834,4,5,2,5
54092,39448,19984,4,5,5,4
54093,263,10371,2,4,3,1
54094,36109,37786,3,1,5,5
54095,40883,36367,4,4,3,5
54096,23957,27506,3,2,5,4
54097,4053,11241,4,5,4,4
54098,13555,16128,4,3,5,5
54099,1005,8625,2,3,4,1
54100,948,23013,1,1,2,1
54101,1894,17804,3,4,3,3
54102,31125,21295,2,1,2,4
54103,31023,31016,3,4,5,2
54104,37063,24301,1,2,2,1
54105,30344,17872,2,2,2,3
54106,38221,39912,2,4,1,2
54107,12633,22705,1,1,1,2
54108,2953,36499,2,2,5,1
54109,7279,7311,2,1,2,5
54110,41177,10216,4,5,4,3
54111,47092,12823,2,2,3,3
54112,13941,29758,4,2,5,5
54113,6086,8898,2,2,1,5
54114,228,25553,3,2,3,4
54115,15982,3231,2,5,1,2
54116,47986,32332,3,2,5,4
54117,525,39944,2,4,2,1
54118,27559,38916,3,4,5,2
54119,2191,4616,1,2,2,1
54120,4557,19351,2,4,2,2
54121,24586,17136,2,2,2,4
54122,27026,25731,3,3,2,4
54123,49147,19033,2,2,2,2
54124,25896,743,3,3,3,5
54125,49362,34702,3,4,5,1
54126,45259,9604,2,1,5,1
54127,43228,37264,4,4,4,4
54128,45550,16212,4,5,4,5
54129,23451,1764,2,1,1,5
54130,5625,9553,3,4,5,1
54131,31549,28138,2,1,4,2
54132,43458,20413,2,1,4,2
54133,31352,21215,2,2,3,2
54134,48716,20821,3,5,1,3
54135,14767,21280,3,3,5,1
54136,3178,35895,2,1,3,2
54137,14773,12811,2,2,2,3
54138,35840,11141,2,1,2,5
54139,5485,8720,3,3,4,3
54140,31925,33540,2,2,2,4
54141,29631,29847,3,2,5,3
54142,19837,15973,3,5,1,4
54143,44131,14295,3,4,3,4
54144,31409,7430,4,5,2,5
54145,34564,18154,3,5,1,3
54146,7893,35924,2,1,3,2
54147,21258,3203,2,2,1,5
54148,10330,1899,3,2,3,5
54149,39916,20653,3,3,4,4
54150,44975,12877,2,1,2,3
54151,27161,18720,2,4,1,1
54152,9940,34029,2,1,2,4
54153,19627,37251,4,5,5,2
54154,42663,26343,4,3,4,5
54155,31309,23047,4,5,4,5
54156,17328,10653,4,5,3,4
54157,36144,33436,1,1,1,2
54158,34936,4914,2,2,3,3
54159,38805,7349,3,3,4,4
54160,27664,39052,3,5,4,1
54161,43700,13452,1,2,1,2
54162,15945,22114,3,5,1,3
54163,11211,9745,3,3,4,3
54164,38904,5171,3,4,1,4
54165,29678,17509,3,3,2,5
54166,35880,12417,1,1,2,2
54167,33800,20118,4,3,4,5
54168,30186,10381,3,4,1,4
54169,35349,7905,3,4,1,4
54170,34505,38016,2,4,1,3
54171,31972,18808,3,3,5,3
54172,46011,38286,2,3,1,4
54173,12413,16677,1,1,1,3
54174,49496,6991,2,1,1,4
54175,32869,13462,3,4,5,1
54176,41034,27199,2,2,1,3
54177,17372,37040,4,5,5,2
54178,1139,24935,3,4,2,5
54179,11865,38994,3,4,2,5
54180,18766,29547,2,3,2,2
54181,30292,8369,3,2,3,5
54182,32108,6913,2,3,3,1
54183,15770,25103,2,3,1,3
54184,47115,4560,3,3,3,3
54185,6706,34859,2,5,1,2
54186,8425,38527,3,4,4,2
54187,26203,15824,2,5,1,1
54188,46495,32685,3,5,2,4
54189,40127,30386,2,2,4,2
54190,26973,11913,2,2,1,5
54191,37053,16510,2,3,4,1
54192,8406,38558,3,3,2,5
54193,16555,16459,4,5,4,3
54194,1917,38356,3,4,1,5
54195,38830,21497,2,1,5,2
54196,26594,4331,3,4,2,5
54197,3192,3991,3,3,4,3
54198,32208,36192,2,3,1,2
54199,21582,27863,1,1,3,1
54200,25580,28165,4,5,3,4
54201,22061,13393,2,1,4,2
54202,47799,39332,3,4,3,4
54203,26233,14567,2,3,3,1
54204,14832,36385,1,3,1,1
54205,15560,19576,2,2,1,4
54206,28136,24437,2,3,1,4
54207,1479,14372,3,3,5,3
54208,10889,38432,3,4,3,4
54209,4486,9319,3,3,4,4
54210,3544,31961,3,2,4,5
54211,44284,22639,2,2,1,5
54212,1538,19469,3,4,1,4
54213,29971,18578,4,5,2,5
54214,25301,20288,3,2,2,5
54215,16057,10860,3,1,4,5
54216,26400,264,4,4,4,4
54217,38030,1364,1,2,1,2
54218,10522,3051,2,3,3,1
54219,33875,25820,3,5,1,5
54220,32237,7240,3,4,4,1
54221,31869,15212,4,3,4,5
54222,46052,29768,4,3,5,5
54223,4923,5901,2,3,1,4
54224,33418,39151,3,1,4,5
54225,10604,13880,3,5,4,2
54226,48016,33609,4,5,4,4
54227,35166,3773,2,4,1,3
54228,440,27096,2,2,1,3
54229,6387,38476,2,2,1,3
54230,29305,26456,1,2,2,1
54231,34549,39032,1,1,1,1
54232,45162,33019,2,1,2,4
54233,23495,35569,3,3,5,3
54234,44439,21729,3,2,3,4
54235,40681,26596,3,2,4,5
54236,42124,2035,2,5,1,1
54237,6028,26363,5,5,5,5
54238,25730,37897,3,5,2,3
54239,29867,15681,4,5,3,4
54240,44347,8029,2,4,2,2
54241,47704,7522,1,2,1,1
54242,40748,36566,3,4,5,2
54243,42341,20874,2,4,3,1
54244,19882,22610,2,2,2,3
54245,22520,22405,4,5,4,3
54246,4264,21435,2,1,2,4
54247,20205,33716,2,1,1,5
54248,20379,37292,3,4,3,3
54249,25718,38779,2,1,3,4
54250,21141,11716,3,3,5,3
54251,20926,16286,3,5,2,3
54252,49182,7989,4,5,2,5
54253,31618,36168,3,4,1,4
54254,2908,16483,3,4,2,3
54255,19874,31150,3,5,3,3
54256,25734,15937,2,3,1,2
54257,11215,30994,3,5,4,1
54258,38288,7010,3,3,5,3
54259,31233,15882,3,5,3,2
54260,16317,29909,4,4,5,4
54261,12642,25776,3,5,5,1
54262,22456,29110,3,5,1,3
54263,28314,31276,2,2,5,1
54264,28601,13756,3,3,2,4
54265,25618,14281,3,4,2,5
54266,12366,31207,2,2,1,4
54267,17816,38983,2,2,1,4
54268,30220,33992,4,5,4,4
54269,45848,30703,3,4,3,4
54270,30860,32317,3,3,4,4
54271,17871,27487,2,2,1,4
54272,42950,6123,2,1,3,2
54273,9361,15923,4,4,5,5
54274,43275,16470,2,1,4,3
54275,37956,33668,2,2,4,2
54276,4590,40062,1,1,2,2
54277,42499,3191,4,5,4,3
54278,3501,27341,2,2,3,3
54279,36861,10441,3,3,5,2
54280,7988,19789,3,4,4,1
54281,5158,25739,2,1,5,2
54282,2326,7174,2,1,2,5
54283,48251,23150,2,3,3,1
54284,42854,11992,4,3,5,5
54285,17195,37246,2,5,1,2
54286,2256,23356,3,4,4,1
54287,32713,1904,2,4,2,1
54288,24027,37011,2,2,3,1
54289,26794,36311,2,2,4,2
54290,17181,12808,3,4,4,3
54291,5639,22270,3,1,5,5
54292,23778,10774,2,2,2,2
54293,9056,23072,2,1,2,5
54294,2022,134,3,1,3,5
54295,749,33177,3,3,4,2
54296,22082,27679,3,2,5,3
54297,15231,3758,3,3,4,2
54298,40376,18225,2,1,1,5
54299,3004,925,2,3,3,2
54300,23549,18491,2,2,4,1
54301,36123,4673,4,3,5,5
54302,22605,8395,3,5,4,1
54303,20152,15286,4,4,5,3
54304,21278,14487,3,4,3,3
54305,6759,30592,2,3,1,3
54306,37080,8162,3,4,4,1
54307,46676,1069,1,2,2,1
54308,25512,35419,2,4,2,2
54309,46983,40045,2,3,1,4
54310,25235,13886,2,4,2,1
54311,18510,32765,3,5,4,2
54312,37293,35413,3,4,1,5
54313,25192,30670,4,4,5,5
54314,27199,28873,3,3,3,4
54315,7325,6464,3,2,4,4
54316,47530,31475,3,2,4,4
54317,12912,2998,3,2,4,3
54318,9041,8073,3,3,4,4
54319,27652,25416,4,4,5,3
54320,46656,15120,3,2,5,4
54321,13092,17997,4,4,5,3
54322,40483,25387,1,1,1,2
54323,5560,11334,2,3,3,2
54324,16801,10217,1,2,2,1
54325,43515,10155,3,3,2,5
54326,13278,33786,2,3,4,1
54327,15690,37323,4,4,4,4
54328,22942,12929,4,3,5,4
54329,35195,39477,1,1,2,2
54330,1585,8113,3,4,2,5
54331,4424,13061,2,2,2,3
54332,33616,36609,4,5,4,4
54333,2439,3447,2,4,2,2
54334,18997,18601,4,5,4,5
54335,45882,5031,3,1,3,5
54336,21890,27657,3,2,2,5
54337,26763,31764,2,3,2,3
54338,47840,11178,4,4,4,4
54339,24287,30298,2,3,1,3
54340,20506,5095,4,5,4,4
54341,1499,34851,2,2,3,1
54342,29004,5972,2,2,3,3
54343,26949,14227,2,2,3,2
54344,35368,26456,2,2,2,2
54345,33111,31169,4,4,5,3
54346,24016,16976,3,2,5,4
54347,34515,29963,2,3,2,2
54348,30924,9082,1,1,2,1
54349,22341,31032,2,5,1,1
54350,569,21192,2,1,1,5
54351,12569,23968,3,5,1,3
54352,44247,6958,2,1,5,1
54353,23914,19183,3,5,2,4
54354,11830,12312,3,5,1,5
54355,6832,35348,3,4,1,4
54356,16264,17256,3,4,2,3
54357,2524,19455,2,4,2,2
54358,18004,21932,4,3,4,5
54359,38628,10629,2,3,1,4
54360,15513,12732,3,5,4,1
54361,37968,28337,2,4,1,2
54362,42589,31868,2,3,4,1
54363,27838,37323,1,1,1,2
54364,31855,2919,3,2,5,4
54365,49573,32915,2,4,2,2
54366,4886,24446,3,5,2,4
54367,46360,16001,3,4,3,2
54368,22655,29058,4,5,3,4
54369,39059,38727,4,4,4,4
54370,41917,7508,3,2,4,3
54371,44789,24854,3,3,2,5
54372,7327,2220,3,3,4,4
54373,20652,35170,2,3,2,2
54374,9751,6803,2,1,2,4
54375,37998,38346,1,1,2,1
54376,14504,35905,2,1,3,4
54377,22223,22298,3,3,3,5
54378,14190,23092,3,5,2,4
54379,26186,10576,3,3,4,3
54380,42962,5960,2,2,4,1
54381,1785,27772,3,5,1,5
54382,4751,2293,2,2,4,1
54383,13348,10982,2,1,5,1
54384,42388,344,2,3,3,1
54385,16908,29985,2,1,3,3
54386,19048,32978,3,1,4,5
54387,20179,7375,3,5,4,1
54388,39484,27516,2,1,2,5
54389,36790,7052,1,2,1,1
54390,17342,25817,3,2,5,4
54391,33590,12492,2,3,2,2
54392,47140,12200,2,3,1,2
54393,33412,29624,3,4,5,1
54394,42232,6405,2,1,2,5
54395,11630,9673,2,2,3,3
54396,18926,4952,2,3,2,1
54397,44078,21726,1,1,1,2
54398,24812,5219,3,3,4,3
54399,9380,14136,4,4,3,5
54400,19659,10007,3,2,5,2
54401,32850,30448,2,1,4,1
54402,8192,37365,4,5,2,5
54403,28208,24179,2,1,1,5
54404,11966,19136,2,5,2,1
54405,16456,36962,4,4,4,5
54406,31104,9036,2,2,2,3
54407,18144,12793,2,2,3,1
54408,15244,6800,4,3,5,4
54409,13899,33291,1,1,2,2
54410,47587,26742,2,5,2,1
54411,30670,32310,3,1,5,4
54412,15595,477,2,2,3,2
54413,25866,24939,3,2,4,3
54414,40560,15050,2,3,1,3
54415,13490,33809,4,2,5,5
54416,44898,6891,2,2,2,3
54417,13755,10278,3,4,2,3
54418,49336,26075,3,3,5,2
54419,8613,35178,2,1,5,2
54420,44086,38270,4,5,5,3
54421,15079,11085,2,2,1,3
54422,34155,10568,2,2,1,5
54423,15593,36444,3,3,5,1
54424,2863,23653,3,4,4,1
54425,46645,1067,2,4,1,2
54426,25470,9800,3,3,4,3
54427,8880,15417,2,2,3,3
54428,687,25028,3,4,2,4
54429,31610,8753,2,1,4,1
54430,25509,5043,3,4,4,2
54431,47709,8624,3,5,1,4
54432,46420,13871,3,4,3,2
54433,40218,27748,3,1,4,5
54434,14883,11906,3,3,2,4
54435,26054,32561,2,3,1,4
54436,40989,16655,3,5,2,2
54437,19197,25299,2,2,2,4
54438,36719,23764,3,4,2,3
54439,23971,11012,3,4,1,5
54440,20211,13488,2,1,2,5
54441,21727,39996,1,1,1,3
54442,1142,33213,1,1,1,3
54443,10888,9026,2,2,5,1
54444,12234,36609,4,5,4,5
54445,7028,12275,2,2,2,3
54446,8217,17559,2,2,3,1
54447,16926,17014,3,5,4,2
54448,37525,28764,3,4,3,2
54449,42340,8751,3,1,3,5
54450,24043,9278,4,5,3,5
54451,10209,26008,3,3,2,4
54452,2856,30568,4,3,5,4
54453,44946,6631,2,2,4,1
54454,24715,14138,4,5,2,5
54455,46986,20298,2,2,5,1
54456,23557,39289,3,2,5,2
54457,46092,30555,4,5,5,3
54458,647,10502,3,4,1,4
54459,22487,6672,4,4,5,3
54460,26885,38530,4,4,4,5
54461,41431,14837,2,1,3,2
54462,24786,3593,3,2,4,3
54463,34122,10821,1,3,1,1
54464,38120,14836,3,5,3,3
54465,38229,19825,2,3,1,4
54466,28969,28878,4,5,5,3
54467,8801,4061,2,2,5,1
54468,45132,1465,3,5,3,2
54469,33825,9616,3,1,5,5
54470,40889,21259,3,3,4,3
54471,19305,12851,2,1,4,3
54472,6782,20812,3,2,3,5
54473,5098,1079,2,3,2,2
54474,30163,23187,3,4,2,5
54475,38498,17241,3,4,3,3
54476,22218,2622,3,2,4,5
54477,44444,9112,2,3,3,2
54478,34162,16801,3,1,4,4
54479,34718,17882,3,5,3,2
54480,5656,2392,2,2,1,4
54481,2592,35080,4,4,4,4
54482,38539,18006,3,5,5,1
54483,46184,24984,3,1,4,4
54484,6359,21074,3,3,2,4
54485,33487,30178,4,4,3,5
54486,4857,7611,2,1,4,1
54487,21066,36020,2,1,5,2
54488,44487,38965,3,1,5,4
54489,37516,4836,3,2,3,5
54490,6531,16806,3,2,2,5
54491,17642,20462,2,2,3,1
54492,41510,15266,2,3,1,4
54493,49653,26099,1,2,1,1
54494,4709,10371,4,5,5,2
54495,36124,14233,1,2,2,1
54496,26140,33392,4,4,5,5
54497,44455,29339,3,2,4,4
54498,35092,31767,2,4,1,1
54499,31762,26296,3,5,4,1
54500,3811,27463,3,5,5,1
54501,39534,26556,2,3,2,1
54502,15833,25983,3,1,4,5
54503,42765,6915,4,3,5,4
54504,8024,36580,3,5,1,3
54505,28217,21712,3,5,4,2
54506,19271,39626,1,3,1,1
54507,46015,17230,3,2,5,2
54508,19465,23681,2,2,5,1
54509,35121,32992,4,3,4,5
54510,8735,24665,3,2,5,2
54511,32067,35218,2,3,3,2
54512,17677,10565,3,3,4,2
54513,26339,24997,3,1,4,4
54514,41855,26315,3,5,3,3
54515,32391,39324,2,2,3,1
54516,18953,38661,4,4,5,4
54517,39290,16370,3,5,2,2
54518,15958,4488,2,1,4,2
54519,17175,6648,3,3,2,4
54520,28002,34722,2,2,3,3
54521,5215,15759,2,2,3,1
54522,37096,11522,3,5,1,5
54523,3332,3578,3,3,4,2
54524,12766,4132,2,2,1,5
54525,23658,10836,2,5,1,1
54526,38529,6234,4,3,4,5
54527,22457,27858,2,1,5,1
54528,5258,22355,3,4,3,2
54529,19637,267,3,1,4,5
54530,47264,14733,1,2,1,2
54531,18294,28028,4,5,5,4
54532,4691,30232,4,4,3,5
54533,29875,20914,2,1,4,2
54534,6424,27697,3,2,3,4
54535,4257,1916,2,2,3,2
54536,49757,32658,2,1,1,5
54537,31932,7279,2,2,1,4
54538,36656,4466,2,2,1,3
54539,26693,980,2,1,4,3
54540,31547,12985,2,1,3,4
54541,30467,4105,3,5,3,1
54542,1586,1022,3,4,2,5
54543,628,26902,3,4,2,5
54544,40737,8213,3,1,4,5
54545,8597,21184,3,1,3,5
54546,29410,39256,3,3,4,4
54547,32260,2436,4,4,4,5
54548,14762,24295,2,2,4,2
54549,41041,24463,2,1,5,2
54550,42437,34629,4,4,3,5
54551,20399,30970,3,3,2,5
54552,45573,13912,2,3,3,2
54553,49688,8048,3,1,4,4
54554,8360,9163,4,5,4,3
54555,4620,2036,3,4,1,5
54556,28550,39098,3,4,4,1
54557,15647,30758,4,4,3,5
54558,14704,28728,2,3,1,2
54559,16076,26544,4,2,5,5
54560,30258,33170,4,5,4,3
54561,40460,26153,3,5,4,1
54562,1392,40144,4,4,5,5
54563,45080,21999,2,4,1,3
54564,28524,33009,3,2,2,5
54565,4832,8505,2,2,5,1
54566,35207,32288,4,4,5,3
54567,30301,36525,1,2,1,1
54568,22844,19701,3,2,4,5
54569,47810,147,3,1,4,4
54570,9070,4892,2,4,2,1
54571,10694,29715,3,2,4,4
54572,44122,13669,4,3,4,5
54573,28083,17532,2,4,1,1
54574,2841,29367,2,3,3,2
54575,12353,870,2,2,1,5
54576,37977,9842,3,1,5,5
54577,32454,17260,3,4,2,4
54578,39940,2068,3,5,1,3
54579,25367,6095,2,2,4,2
54580,45097,22136,2,1,4,3
54581,48460,38619,2,1,4,3
54582,27818,20160,3,2,5,3
54583,46907,19931,3,1,5,3
54584,42279,4435,3,5,2,2
54585,34491,15019,4,3,5,5
54586,15647,16645,1,1,2,1
54587,40378,15421,1,2,2,1
54588,23702,35762,4,5,2,5
54589,2515,30645,3,4,3,2
54590,37659,12533,2,3,2,2
54591,41768,13570,3,3,4,4
54592,38809,5113,3,4,1,5
54593,25698,16867,4,4,5,5
54594,885,4575,3,4,3,3
54595,25823,9463,3,3,2,4
54596,13353,2673,3,1,3,5
54597,22641,7477,2,2,4,1
54598,48661,8733,2,3,3,1
54599,22763,33635,4,2,5,5
54600,49777,22665,2,2,3,3
54601,10769,30038,4,5,5,3
54602,16640,7288,3,5,2,2
54603,7287,17248,3,4,4,1
54604,14357,28733,3,2,3,5
54605,17094,35372,2,3,2,2
54606,47750,21117,3,3,5,2
54607,47691,24222,1,1,2,2
54608,10992,12406,2,2,4,2
54609,949,19572,3,5,1,5
54610,11653,28943,3,3,5,2
54611,5118,17283,4,3,5,4
54612,20163,117,3,4,3,3
54613,30570,33147,4,5,2,5
54614,48998,4157,3,3,3,4
54615,34736,10457,3,5,1,3
54616,5704,5833,2,1,1,4
54617,44332,3381,3,4,4,2
54618,16437,12890,1,1,1,3
54619,31732,18371,3,4,3,2
54620,1491,28230,3,3,2,5
54621,2535,24719,1,2,2,1
54622,32164,9369,2,3,3,2
54623,37439,10603,3,4,5,2
54624,44913,26206,2,2,4,2
54625,6166,19174,2,1,2,4
54626,7718,3502,3,3,4,3
54627,10896,18167,3,2,4,3
54628,49623,5672,1,1,1,3
54629,14626,6782,3,1,4,4
54630,46509,6986,3,4,4,2
54631,3272,6273,3,2,3,5
54632,14680,17477,4,5,4,4
54633,11885,29363,2,2,2,3
54634,33045,5545,2,1,1,5
54635,43147,28671,3,3,3,4
54636,25538,19587,3,1,4,5
54637,24076,37108,2,1,2,4
54638,26060,20098,2,1,4,1
54639,16848,36418,2,2,2,2
54640,14701,17540,3,5,2,4
54641,22740,24951,2,2,4,1
54642,14924,15553,3,1,4,4
54643,3687,14666,2,4,3,1
54644,8978,18877,4,5,4,4
54645,28537,2719,2,4,1,2
54646,40440,27764,3,5,2,4
54647,46544,4222,2,1,3,3
54648,33752,14890,1,1,1,3
54649,23996,28777,2,3,1,4
54650,26551,33018,4,5,5,2
54651,6114,20424,2,5,1,1
54652,21617,8139,3,4,5,1
54653,19164,28165,3,3,1,5
54654,11686,25273,2,3,3,1
54655,44118,36440,4,4,5,5
54656,40058,25671,3,4,1,4
54657,41459,15150,2,1,1,5
54658,8182,35410,4,5,4,4
54659,36884,2832,2,2,1,4
54660,29946,34233,2,2,1,5
54661,49241,9985,2,2,3,3
54662,33002,36881,3,3,4,4
54663,43858,5213,1,2,2,1
54664,24697,1869,2,1,5,2
54665,31130,36367,1,3,1,1
54666,23404,14216,3,5,1,3
54667,32269,36125,2,4,1,2
54668,37938,31892,3,1,4,5
54669,40143,25227,3,3,2,4
54670,20971,29448,3,5,2,4
54671,6346,17420,3,2,2,5
54672,422,19141,3,2,3,5
54673,5829,25305,3,5,1,5
54674,6344,12415,5,5,5,5
54675,32399,21673,1,2,2,1
54676,48369,29705,3,5,2,4
54677,37344,17592,2,4,1,3
54678,21526,14001,3,4,2,3
54679,48163,33493,2,3,3,1
54680,25487,15286,2,1,3,3
54681,19515,34087,3,3,3,4
54682,21111,27781,5,5,5,5
54683,25955,20746,2,1,5,2
54684,1110,18991,2,5,2,1
54685,9194,4178,4,3,5,5
54686,24591,8614,2,2,4,2
54687,7599,20747,1,2,2,1
54688,443,2336,2,2,2,3
54689,41872,32653,3,4,1,5
54690,10704,10153,4,5,5,4
54691,2784,4348,3,3,4,4
54692,3838,25319,3,3,2,5
54693,32258,32815,3,5,3,2
54694,38582,19936,2,2,4,2
54695,5124,17482,2,1,2,3
54696,48910,24629,4,3,4,5
54697,25698,35923,3,3,3,3
54698,32445,7712,4,4,5,4
54699,44120,10798,2,2,4,1
54700,45660,18334,2,3,4,1
54701,8044,15498,3,4,4,3
54702,45412,15773,3,4,2,3
54703,12501,36435,3,2,5,3
54704,17950,25232,3,2,3,4
54705,47278,14300,4,4,4,5
54706,29975,36064,2,4,3,1
54707,18758,3864,3,5,2,2
54708,29563,32988,3,5,1,4
54709,29327,12677,3,5,1,3
54710,29624,25640,3,4,3,4
54711,30961,1360,1,2,1,1
54712,25110,23238,5,5,5,5
54713,24357,18578,2,1,5,1
54714,20932,31824,5,5,5,5
54715,34536,36934,2,3,2,2
54716,40682,8262,2,2,5,1
54717,48560,33543,4,2,5,5
54718,38366,5,3,2,5,3
54719,19353,33831,2,4,2,1
54720,4419,12923,3,3,4,3
54721,33397,20553,3,1,4,5
54722,377,29658,3,5,3,1
54723,28626,12351,3,3,3,4
54724,417,4397,2,2,2,2
54725,16450,4260,5,5,5,5
54726,11360,1033,2,5,1,2
54727,46552,19769,2,1,2,5
54728,18050,11927,1,1,1,2
54729,46384,10320,2,5,1,2
54730,46380,24651,3,2,4,3
54731,41082,12975,2,1,2,4
54732,24872,6672,2,1,4,3
54733,23316,30066,3,4,2,5
54734,14785,31554,4,5,3,4
54735,6360,31114,3,5,1,3
54736,22175,9683,4,5,4,5
54737,7818,28890,2,2,4,2
54738,23810,29740,3,2,2,5
54739,4282,12519,2,3,2,2
54740,26883,9179,2,1,4,1
54741,33555,8188,2,2,3,2
54742,24787,36601,3,3,5,1
54743,35900,35869,1,1,2,2
54744,17360,2253,4,2,5,5
54745,6409,36160,4,5,3,4
54746,47426,35752,3,5,2,2
54747,5076,34285,2,4,1,3
54748,21512,33154,3,5,1,4
54749,23976,10203,3,3,3,4
54750,44621,18165,4,2,5,5
54751,8551,5703,3,5,2,4
54752,1846,21133,1,1,2,2
54753,28586,27388,4,5,5,2
54754,34642,31426,3,4,5,2
54755,3025,25660,2,1,1,4
54756,30908,18422,4,4,4,4
54757,34526,20425,2,3,2,3
54758,36512,24631,3,2,5,3
54759,2899,6789,2,3,2,3
54760,15393,20698,3,3,4,2
54761,48059,3872,2,2,4,2
54762,18981,10024,3,1,5,4
54763,30112,11942,3,2,3,4
54764,21116,2571,3,4,5,1
54765,25023,24,3,2,4,4
54766,12639,34434,3,3,3,5
54767,40000,13260,3,3,3,5
54768,8522,40048,1,2,1,1
54769,46095,11105,2,2,3,3
54770,39988,37141,4,4,5,3
54771,32822,23540,2,4,1,3
54772,49528,5879,2,3,3,1
54773,2529,38567,2,2,2,4
54774,19686,27266,2,1,3,4
54775,43573,14872,1,1,1,3
54776,27519,33849,3,3,3,3
54777,35182,19998,2,1,5,2
54778,36128,12943,5,5,5,5
54779,30084,35811,3,4,4,1
54780,2918,38348,2,1,5,1
54781,10451,31999,3,1,5,3
54782,12951,21824,2,5,2,1
54783,2154,271,2,2,1,3
54784,40437,21609,3,3,5,1
54785,41159,8177,3,2,4,4
54786,48780,9962,4,5,5,3
54787,44171,27761,3,1,3,5
54788,47329,3249,3,3,2,4
54789,5309,12753,3,5,4,2
54790,22139,5038,3,2,4,3
54791,35639,10322,3,5,1,4
54792,33476,1068,3,2,3,5
54793,19323,27892,3,4,3,4
54794,5542,27611,3,4,3,3
54795,10623,26808,4,3,4,5
54796,27388,6345,2,2,3,2
54797,16603,23170,1,2,2,1
54798,2495,23913,2,2,2,3
54799,46659,6702,3,4,1,4
54800,29581,16489,1,1,2,1
54801,33069,33142,3,5,1,3
54802,7388,12206,2,3,3,1
54803,43610,36358,1,1,2,2
54804,11367,25271,2,2,1,5
54805,13578,21568,3,3,3,5
54806,7414,11575,2,2,2,4
54807,24806,11830,3,3,4,3
54808,34694,36161,2,4,1,1
54809,46333,19649,3,2,5,4
54810,33402,30740,3,3,4,4
54811,12541,8147,3,3,3,4
54812,13554,28389,2,5,1,1
54813,48543,35858,4,5,4,3
54814,23657,34379,4,3,5,5
54815,36560,37464,3,3,3,3
54816,43268,21432,2,2,2,2
54817,4137,32323,3,1,4,4
54818,31564,27163,3,1,4,5
54819,39196,5589,3,1,5,5
54820,42348,14737,3,2,5,2
54821,30512,12430,3,2,2,5
54822,38991,3045,2,3,2,1
54823,31206,32739,1,1,3,1
54824,40841,6523,3,2,4,3
54825,26467,16547,2,4,2,2
54826,3486,17388,3,5,3,2
54827,2383,39706,3,5,3,3
54828,20715,13229,3,5,1,4
54829,45802,26338,2,4,3,1
54830,36458,18865,3,3,3,5
54831,44636,16785,3,1,3,5
54832,20701,18588,4,5,4,5
54833,2047,11913,3,5,5,1
54834,24038,36531,3,5,3,2
54835,44634,7494,3,4,3,4
54836,309,4,3,5,1,3
54837,43515,39493,4,5,4,4
54838,7353,28445,1,1,1,2
54839,37372,2658,3,1,5,3
54840,34096,21272,3,5,4,1
54841,9953,19455,3,4,3,4
54842,22904,16449,1,1,1,3
54843,21499,37141,1,1,2,1
54844,25064,9580,3,5,1,3
54845,14866,22452,2,3,2,3
54846,32510,22327,3,2,5,3
54847,36695,14460,3,3,3,5
54848,44288,30797,3,4,3,4
54849,1456,34105,2,3,1,2
54850,35663,16341,2,1,3,4
54851,24778,16974,4,5,2,5
54852,49943,8984,4,4,5,4
54853,34550,11828,2,2,1,5
54854,6787,38948,3,3,3,3
54855,40300,18718,2,1,1,4
54856,49394,12895,3,5,4,1
54857,41889,34348,4,2,5,5
54858,41457,19206,3,2,2,5
54859,41866,27228,3,5,2,3
54860,18935,12763,3,5,1,3
54861,36620,4521,4,3,5,4
54862,4277,37395,2,2,2,3
54863,22380,137,4,5,3,4
54864,22939,19473,2,2,2,2
54865,14372,21866,3,4,3,2
54866,11907,26995,2,4,3,1
54867,34904,34091,2,3,2,2
54868,37559,18097,4,5,4,4
54869,9267,10417,4,5,3,5
54870,45660,1276,3,3,3,5
54871,6717,4421,2,2,3,1
54872,24881,33894,4,4,4,4
54873,1657,12558,3,1,4,4
54874,45745,29758,3,2,5,3
54875,49772,22880,2,5,1,1
54876,44495,20983,2,1,2,3
54877,14063,39911,5,5,5,5
54878,3920,3474,2,1,3,3
54879,31986,33423,3,1,4,4
54880,7207,7308,3,2,5,3
54881,16583,30563,3,2,4,3
54882,40545,27784,3,2,4,3
54883,39934,24347,4,4,3,5
54884,35966,35946,3,3,3,3
54885,6306,24267,2,3,4,1
54886,5013,38089,5,5,5,5
54887,14262,35647,1,1,1,3
54888,1338,27600,3,3,4,2
54889,35139,621,3,5,3,3
54890,15711,19463,2,2,1,5
54891,41165,38119,3,2,4,4
54892,46262,11603,3,4,2,3
54893,13626,5625,2,3,1,3
54894,12744,16232,3,3,4,3
54895,20856,23505,2,1,5,1
54896,35092,24282,2,1,3,4
54897,42455,14049,2,2,1,3
54898,11620,1086,3,1,5,4
54899,46525,36517,1,3,1,1
54900,41185,17301,4,4,4,5
